xpos,ypos,pred,target,type
0.45263,0.27303,4,4,0
0.35927,0.51956,4,4,0
0.74999,0.42181,4,4,0
0.32433,0.43566,4,2,0
0.34031,0.73348,4,2,0
0.37157,0.79060,4,4,0
0.83328,0.62081,4,4,0
0.93148,0.30307,4,4,0
0.27043,0.64473,6,6,0
0.08857,0.82334,1,1,0
0.65307,0.19216,4,4,0
0.30688,0.63639,6,4,0
0.32125,0.71094,4,4,0
0.24234,0.76452,2,4,0
0.27251,0.61502,2,4,0
0.69955,0.64627,4,4,0
0.73864,0.62734,4,4,0
0.56922,0.22916,4,4,0
0.51188,0.23821,4,4,0
0.26902,0.49705,4,4,0
0.11278,0.66774,0,0,0
0.77673,0.38793,4,4,0
0.27115,0.59168,2,4,0
0.68375,0.25538,4,4,0
0.58069,0.15511,4,4,0
0.23225,0.28303,4,4,0
0.78618,0.39447,4,4,0
0.41589,0.88244,2,4,0
0.13132,0.54608,2,0,0
0.18870,0.84415,1,1,0
0.30358,0.55438,6,4,0
0.67173,0.21677,4,4,0
0.40106,0.91890,2,2,0
0.91958,0.70333,4,4,0
0.28100,0.70799,6,6,0
0.16241,0.71703,2,6,0
0.24717,0.79221,6,6,0
0.34596,0.66585,6,6,0
0.76016,0.34720,4,4,0
0.06088,0.68300,1,1,0
0.76486,0.17164,4,4,0
0.68663,0.13536,4,4,0
0.58616,0.52064,4,4,0
0.63816,0.49573,4,4,0
0.58606,0.48600,4,4,0
0.09049,0.40087,4,4,0
0.45216,0.50673,4,4,0
0.62939,0.56662,4,4,0
0.06498,0.71592,6,6,0
0.43231,0.65499,6,4,0
0.71592,0.42423,4,4,0
0.13390,0.77978,1,0,0
0.16330,0.68279,0,0,0
0.23123,0.58111,6,2,0
0.60648,0.50331,4,4,0
0.48731,0.53069,4,4,0
0.79607,0.15235,4,4,0
0.60962,0.00661,4,4,0
0.24932,0.45974,4,4,0
0.49723,0.25854,4,4,0
0.53999,0.22595,4,4,0
0.57976,0.27465,4,4,0
0.64712,0.31426,4,4,0
0.35793,0.44862,4,4,0
0.17717,0.74078,2,2,0
0.25681,0.32782,4,4,0
0.35239,0.49668,6,6,0
0.36237,0.91711,4,4,0
0.69072,0.52164,4,4,0
0.36971,0.30927,4,4,0
0.45647,0.77317,4,4,0
0.60482,0.33892,4,4,0
0.49315,0.48866,4,4,0
0.62561,0.24265,4,4,0
0.45446,0.66129,4,4,0
0.48400,0.00003,4,4,0
0.24739,0.64977,2,4,0
0.08846,0.83682,1,1,0
0.23043,0.70986,6,2,0
0.21243,0.63704,6,2,0
0.15055,0.51376,2,2,0
0.94197,0.53922,4,4,0
0.44316,0.18167,6,4,0
0.45797,0.68896,4,4,0
0.38676,0.42203,4,4,0
0.71371,0.43421,4,4,0
0.59643,0.82214,4,4,0
0.67526,0.22289,4,4,0
0.53191,0.19422,4,4,0
0.49956,0.22830,4,4,0
0.26271,0.87964,4,4,0
0.46415,0.92384,4,4,0
0.77658,0.64219,4,4,0
0.50738,0.92171,4,4,0
0.52128,0.87274,4,4,0
0.71082,0.19385,4,4,0
0.31100,0.28642,4,4,0
0.29923,0.61652,6,4,0
0.80330,0.34644,4,4,0
0.22659,0.39544,4,4,0
0.52540,0.14495,4,4,0
0.57060,0.11726,4,4,0
0.73211,0.11504,4,4,0
0.43109,0.10509,4,4,0
0.68903,0.14890,4,4,0
0.53304,0.33931,4,4,0
0.60284,0.23428,4,4,0
0.24630,0.34967,4,4,0
0.78673,0.81649,4,4,0
0.87210,0.32612,4,4,0
0.22487,0.48454,6,6,0
0.27102,0.67839,6,2,0
0.77158,0.46200,4,4,0
0.07665,0.85356,1,1,0
0.18022,0.52265,2,4,0
0.13286,0.59832,2,2,0
0.67271,0.52228,4,4,0
0.29080,0.36697,4,4,0
0.35360,0.46765,4,4,0
0.72792,0.40000,4,4,0
0.43237,0.73504,6,4,0
0.46523,0.99991,4,4,0
0.83356,0.41074,4,4,0
0.18927,0.31873,4,4,0
0.67774,0.39811,4,4,0
0.42151,0.56567,4,4,0
0.78157,0.37544,4,4,0
0.59848,0.74433,4,4,0
0.24588,0.30047,4,4,0
0.74043,0.38862,4,4,0
0.57931,0.22667,4,4,0
0.70970,0.46090,4,4,0
0.89351,0.61389,4,4,0
0.68226,0.45061,4,4,0
0.50743,0.41148,4,4,0
0.19499,0.20471,4,4,0
0.68370,0.46576,4,4,0
0.26072,0.54801,6,4,0
0.37977,0.57951,6,4,0
0.73208,0.49951,4,4,0
0.49983,0.06306,4,4,0
0.78350,0.48031,4,4,0
0.75044,0.33459,4,4,0
0.33382,0.33797,4,4,0
0.11905,0.45455,4,4,0
0.24981,0.49734,4,4,0
0.72714,0.22057,4,4,0
0.19703,0.81093,6,2,0
0.21416,0.31759,4,4,0
0.56162,0.63793,4,4,0
0.80802,0.68094,4,4,0
0.44541,0.81091,2,2,0
0.66032,0.51981,4,4,0
0.74936,0.43260,4,4,0
0.62959,0.37704,4,4,0
0.12480,0.81477,1,2,0
0.64025,0.36727,4,4,0
0.09097,0.49040,4,6,0
0.82062,0.27489,4,4,0
0.62281,0.19524,4,4,0
0.14747,0.41728,4,4,0
0.40511,0.25204,4,4,0
0.55953,0.44720,4,4,0
0.75453,0.27315,4,4,0
0.08159,0.61880,0,1,0
0.00311,0.74841,4,0,0
0.61762,0.15926,4,4,0
0.57059,0.52441,4,4,0
0.34953,0.63700,4,4,0
0.35324,0.78341,4,4,0
0.48755,0.56492,4,4,0
0.63598,0.19662,4,4,0
0.53362,0.41069,4,4,0
0.66749,0.29847,4,4,0
0.58499,0.49623,4,4,0
0.37247,0.60535,4,4,0
0.36534,0.63926,4,4,0
0.25797,0.51261,4,4,0
0.16465,0.84448,4,4,0
0.66148,0.00433,4,4,0
0.71994,0.25074,4,4,0
1.00000,0.35819,4,4,0
0.73664,0.58356,4,4,0
0.63414,0.25730,4,4,0
0.48380,0.84669,2,2,0
0.29448,0.25729,4,4,0
0.73891,0.54113,4,4,0
0.14263,0.93081,4,4,0
0.23668,0.68780,4,2,0
0.38975,0.18881,4,4,0
0.61251,0.61995,4,4,0
0.63096,0.41429,4,4,0
0.27592,0.50826,4,4,0
0.12602,0.26321,4,4,0
0.80438,0.44386,4,4,0
0.72361,0.38856,4,4,0
0.60874,0.45380,4,4,0
0.59443,0.54169,4,4,0
0.67071,0.27660,4,4,0
0.04624,0.63613,4,4,0
0.41582,0.66077,4,4,0
0.61962,0.83536,4,4,0
0.68686,0.66003,4,4,0
0.08864,0.78002,1,1,0
0.43739,0.68161,4,4,0
0.59405,0.31619,4,4,0
0.38125,0.82635,4,4,0
0.53466,0.32368,4,4,0
0.61660,0.16654,4,4,0
0.14151,0.75523,4,4,0
0.66743,0.51408,4,4,0
0.32002,0.32057,4,4,0
0.26872,0.69644,2,2,0
0.51901,0.71326,4,4,0
0.75130,0.28334,4,4,0
0.35632,0.81713,4,4,0
0.70324,0.79876,4,4,0
0.66634,0.25236,4,4,0
0.32864,0.46831,4,4,0
0.20730,0.51863,4,4,0
0.47219,0.63338,4,4,0
0.67138,0.45960,4,4,0
0.86710,0.27303,4,4,0
0.73465,0.48134,4,4,0
0.61950,0.47802,4,4,0
0.58259,0.18206,4,4,0
0.83496,0.27557,4,4,0
0.26188,0.35852,2,4,1
0.08812,0.92394,1,4,1
0.25071,0.74113,4,6,1
0.26611,0.84021,4,0,1
0.35994,0.72250,6,4,1
0.12003,0.75697,1,2,1
0.56808,0.35051,4,4,1
0.12722,0.70806,2,0,1
0.19557,0.58535,6,2,1
0.03359,0.85952,6,1,1
0.65507,0.32613,4,4,1
0.27353,0.57120,2,4,1
0.51918,0.49026,6,4,1
0.94103,0.65999,6,4,1
0.49237,0.30106,6,4,1
0.71077,0.36279,3,4,1
0.48722,0.24721,6,4,1
0.69660,0.58971,6,4,1
0.46523,0.55235,6,4,1
0.41200,0.68098,6,4,1
0.89421,0.66052,2,4,1
0.60653,0.70723,6,4,1
0.59922,0.42238,4,4,1
0.76274,0.53644,2,4,1
0.17319,0.94553,4,5,1
0.86379,0.51112,2,4,1
0.95127,0.48786,2,4,1
0.38200,0.96740,4,3,1
0.20402,0.30224,1,4,1
0.79339,0.74309,3,4,1
0.76187,0.72902,4,3,1
0.50108,0.18288,6,4,1
0.90208,0.40734,2,4,1
0.48088,0.66647,2,4,1
0.40793,0.38305,2,4,1
0.92903,0.38076,2,4,1
0.19953,0.64242,2,6,1
0.21616,0.85351,0,4,1
0.34322,0.38467,2,4,1
0.46786,0.13221,2,4,1
0.47137,0.35242,2,4,1
0.36123,0.58794,6,4,1
0.13811,0.73084,2,6,1
0.05139,0.79427,1,2,1
0.82195,0.48728,2,4,1
0.57470,0.69482,6,4,1
0.30869,0.68543,2,4,1
0.20060,0.87300,3,2,1
0.80219,0.66123,2,4,1
0.49867,0.74888,4,2,1
0.91862,0.46423,2,4,1
0.92943,0.62980,6,4,1
0.92345,0.56185,2,4,1
0.84227,0.49808,2,4,1
0.34920,0.76107,1,4,1
0.20219,0.78626,6,2,1
0.44255,0.82922,4,2,1
0.68466,0.67311,3,4,1
0.26104,0.80614,6,4,1
0.44100,0.54276,2,4,1
0.93368,0.48256,2,4,1
0.09811,0.83751,0,1,1
0.46003,0.35561,2,4,1
0.26571,0.72000,6,4,1
0.25538,0.61279,6,2,1
0.28379,0.20480,6,4,1
0.77670,0.56708,2,4,1
0.56799,0.87615,4,5,1
0.85230,0.51372,2,4,1
0.19174,0.70841,0,6,1
0.53910,0.58316,6,4,1
0.95835,0.48955,2,4,1
0.93163,0.49026,2,4,1
0.91282,0.46866,2,4,1
0.25875,0.65800,2,6,1
0.42113,0.62457,6,4,1
0.54303,0.28792,6,4,1
0.06250,0.45070,4,2,1
0.59276,0.64694,6,4,1
0.54844,0.12868,6,4,1
0.03011,0.82297,1,0,1
0.92790,0.62890,6,4,1
0.55147,0.74508,2,4,1
0.44680,0.35754,6,4,1
0.63479,0.67026,4,4,1
0.24026,0.63330,6,2,1
0.28341,0.91081,6,4,1
0.36444,0.74307,6,4,1
0.57184,0.80590,6,4,1
0.21406,0.36652,2,4,1
0.67780,0.76641,6,4,1
0.64552,0.60121,2,4,1
0.95255,0.41782,2,4,1
0.71140,0.63886,2,4,1
0.75027,0.52331,2,4,1
0.00000,0.64714,6,0,1
0.89676,0.53655,2,4,1
0.29988,0.70478,2,6,1
0.44334,0.39650,6,4,1
0.60130,0.87046,4,5,1
0.09498,0.64211,2,1,1
0.43204,0.28711,6,4,1
0.83761,0.55573,2,4,1
0.86950,0.42030,2,4,1
0.60515,0.67641,6,4,1
0.41797,0.53173,2,4,1
0.37457,0.55540,6,4,1
0.04746,0.75850,0,1,1
0.21525,0.65749,6,2,1
0.88819,0.42128,2,4,1
0.65550,0.64645,4,4,1
0.07516,0.66058,1,2,1
0.94727,0.59329,2,4,1
0.75756,0.84808,2,4,1
0.82079,0.51400,2,4,1
0.76779,0.57451,2,4,1
0.47809,0.58982,2,4,1
0.88847,0.40830,2,4,1
0.39199,0.13348,6,4,1
0.91370,0.37764,2,4,1
0.60573,0.58799,2,4,1
0.86323,0.55634,2,4,1
0.71614,0.56195,2,4,1
0.56748,0.56219,6,4,1
0.15954,0.48784,2,4,1
0.60610,0.28773,4,4,1
0.61272,0.39803,4,4,1
0.25858,0.63325,6,6,1
0.86311,0.44804,2,4,1
0.27939,0.78878,6,4,1
0.53687,0.47084,6,4,1
0.62561,0.09911,6,4,1
0.49376,0.81848,6,4,1
0.57839,0.73719,6,4,1
0.84307,0.59989,2,4,1
0.05833,0.84365,4,1,1
0.85161,0.40751,2,4,1
0.55740,0.84369,5,4,1
0.29847,0.50111,6,4,1
0.47612,0.50634,4,4,1
0.67233,0.58929,6,4,1
0.45343,0.33650,2,4,1
0.20028,0.61087,2,4,1
0.90343,0.69584,2,4,1
0.96438,0.50552,2,4,1
0.75692,0.63224,2,4,1
0.18035,0.27277,6,4,1
0.28585,0.59917,2,4,1
0.82194,0.52799,2,4,1
0.84941,0.47277,2,4,1
0.51556,0.31236,6,4,1
0.06327,0.88095,1,1,1
0.27985,0.47336,6,4,1
0.88052,0.43721,2,4,1
0.20036,0.48932,6,4,1
0.36823,0.69266,6,4,1
0.33180,0.64031,6,4,1
0.86739,0.49463,2,4,1
0.47208,0.12507,2,4,1
0.76912,0.58499,2,4,1
0.55522,0.38074,6,4,1
0.38495,0.88231,2,4,1
0.82981,0.55581,2,4,1
0.20857,0.24277,2,4,1
0.46017,0.28554,6,4,1
0.39402,0.60378,6,4,1
0.37244,0.76430,6,4,1
0.10623,0.60309,6,2,1
0.94386,0.35505,4,4,1
0.32539,0.27117,2,4,1
0.83219,0.38692,2,4,1
0.47938,0.69265,6,4,1
0.96118,0.52538,2,4,1
0.37650,0.23235,6,4,1
0.51690,0.57309,6,4,1
0.77186,0.50943,2,4,1
0.78250,0.42455,2,4,1
0.45913,0.21148,6,4,1
0.26948,0.38910,2,4,1
0.81920,0.48707,2,4,1
0.85389,0.63377,2,4,1
0.31041,0.84019,6,4,1
0.63396,0.45543,4,4,1
0.65526,0.68569,4,4,1
0.49340,0.33779,6,4,1
0.29708,0.40999,2,4,1
0.25324,0.69480,4,2,1
0.85615,0.39537,2,4,1
0.39844,0.34271,2,4,1
0.81287,0.57078,2,4,1
0.47270,0.80415,2,4,1
0.43065,0.77415,6,4,1
0.51250,0.97926,6,4,1
0.50356,0.51152,6,4,1
0.17373,0.82244,4,2,1
0.94900,0.46584,2,4,1
0.45061,0.08395,4,4,1
0.61739,0.43214,4,4,1
0.33982,0.55391,6,4,1
0.11681,0.57168,4,6,1
0.49934,0.35690,6,4,1
0.23474,0.34997,2,4,1
0.21512,0.67558,4,2,1
0.72415,0.32389,4,4,1
0.81826,0.44796,2,4,1
0.13022,0.97456,6,4,1
0.89717,0.54509,2,4,1
0.42798,0.33840,6,4,1
0.07379,0.79252,2,1,1
0.85600,0.47717,2,4,1
0.63655,0.13272,4,4,1
0.98666,0.58791,2,4,1
0.44083,0.44746,6,4,1
0.83564,0.35352,2,4,1
0.29217,0.67253,6,4,1
0.85290,0.36807,2,4,1
0.53552,0.61440,6,4,1
0.30438,0.75538,4,6,1
0.34556,0.68484,6,4,1
0.15188,0.68658,2,0,1
0.55611,0.09005,6,4,1
0.72033,0.57057,2,4,1
0.42577,0.04453,6,4,1
0.48169,0.47134,6,4,1
0.21343,0.59499,2,6,1
0.33184,0.60478,2,4,1
0.93917,0.49379,2,4,1
0.58348,0.61597,6,4,1
0.91511,0.65476,6,4,1
0.76327,0.77052,4,3,1
0.47234,0.52365,6,4,1
0.22387,0.77790,2,6,1
0.87011,0.43136,2,4,1
0.75403,0.54817,2,4,1
0.23542,0.36711,2,4,1
0.44105,0.20628,6,4,1
0.78920,0.55172,2,4,1
0.24502,0.59536,6,4,1
0.90177,0.44330,2,4,1
0.45878,0.45963,6,4,1
0.92363,0.39776,2,4,1
0.80707,0.54697,2,4,1
0.30869,0.88194,6,3,1
0.91318,0.51719,2,4,1
0.86935,0.75687,2,4,1
0.17162,0.45096,2,4,1
0.37783,0.27432,2,4,1
0.80103,0.51048,2,4,1
0.60444,0.89999,5,5,1
0.06393,0.59856,0,2,1
0.63961,0.71443,4,4,1
0.30623,0.57712,6,4,1
0.86861,0.39671,2,4,1
0.83149,0.48152,2,4,1
0.53568,0.50146,6,4,1
0.92517,0.44220,2,4,1
0.06526,0.90496,2,1,1
0.42967,0.24201,6,4,1
0.88004,0.45488,2,4,1
0.73687,0.33794,4,4,1
0.50161,0.55473,6,4,1
0.10476,0.32884,6,4,1
0.75728,0.45854,2,4,1
0.21287,0.56033,2,4,1
0.76050,0.68386,2,4,1
0.24127,0.82315,4,2,1
0.29193,0.33757,6,4,1
0.17384,0.69669,0,2,1
0.61341,0.75144,2,4,1
0.49232,0.71421,2,4,1
0.83850,0.51706,2,4,1
0.83841,0.47307,2,4,1
0.74058,0.66073,6,4,1
0.97840,0.49404,2,4,1
0.32779,0.49717,6,2,1
0.00353,0.79920,1,4,1
0.80498,0.41348,2,4,1
0.17336,0.63984,6,2,1
0.39632,0.54387,6,4,1
0.90516,0.26804,2,4,1
0.93230,0.43802,2,4,1
0.50172,0.10296,6,4,1
0.25622,0.67569,2,6,1
0.47305,0.12939,2,4,1
0.20288,0.91720,4,5,1
0.91400,0.34392,6,4,1
0.97322,0.65250,6,4,1
0.93270,0.38603,2,4,1
0.59481,0.46412,4,4,1
0.78408,0.53596,2,4,1
0.94663,0.38840,2,4,1
0.45559,0.40966,6,4,1
0.65577,0.34960,4,4,1
0.14991,0.86350,0,2,1
0.03342,0.68184,1,6,1
0.87871,0.66693,2,4,1
0.89425,0.67351,2,4,1
0.03423,0.51634,6,4,1
0.80038,0.56036,2,4,1
0.86865,0.46953,2,4,1
0.59815,0.92089,5,5,1
0.35344,0.56561,6,4,1
0.16396,0.74062,4,2,1
0.75655,0.17081,4,4,1
0.46381,0.14913,2,4,1
0.72491,0.74664,3,4,1
0.14282,0.67173,2,0,1
0.78191,0.51088,2,4,1
0.20862,0.26580,2,4,1
0.26222,0.48560,2,4,1
0.96114,0.43408,2,4,1
0.81663,0.60413,2,4,1
0.14890,0.57048,6,2,1
0.16681,0.81677,6,1,1
0.14708,0.70141,2,0,1
0.22319,0.75223,0,2,1
0.39503,0.70410,4,6,1
0.40840,0.13444,6,4,1
0.92691,0.50355,2,4,1
0.46027,0.83948,4,2,1
0.47615,0.43911,2,4,1
0.96589,0.47789,2,4,1
0.82360,0.58584,2,4,1
0.83704,0.83974,4,4,1
0.86883,0.35531,2,4,1
0.44101,0.31166,6,4,1
0.32207,0.73516,6,4,1
0.79625,0.70602,2,4,1
0.48335,0.17972,6,4,1
0.19490,0.36292,2,4,1
0.30467,0.66487,2,6,1
0.83398,0.51023,2,4,1
0.43469,0.34585,6,4,1
0.97620,0.48085,2,4,1
0.57653,0.64868,6,4,1
0.54359,0.53401,6,4,1
0.21644,0.61892,2,6,1
0.16425,0.59355,4,2,1
0.18891,0.34715,2,4,1
0.35647,0.17924,6,4,1
0.27054,0.41702,2,4,1
0.85316,0.55017,2,4,1
0.90947,0.44665,2,4,1
0.16618,0.62104,6,2,1
0.23379,0.32939,2,4,1
0.56820,0.07136,6,4,1
0.53655,0.77347,2,4,1
0.71964,0.59641,2,4,1
0.28393,0.95832,1,6,1
0.50028,0.44415,4,4,1
0.43023,0.91215,4,2,1
0.28517,0.63191,2,4,1
0.34290,0.11483,6,4,1
0.90308,0.43538,2,4,1
0.55294,0.70679,2,4,1
0.48167,0.27312,6,4,1
0.79646,0.49581,2,4,1
0.18381,0.63001,2,4,1
0.33541,0.97979,1,3,1
0.60821,0.12517,4,4,1
0.58219,0.68751,2,4,1
0.07149,0.53616,2,4,1
0.08021,0.73550,1,0,1
0.96765,0.39822,2,4,1
0.93199,0.37026,2,4,1
0.78398,0.45458,2,4,1
0.02715,0.57847,1,4,1
0.67432,0.86252,2,4,1
0.30764,0.80387,4,2,1
0.34276,0.37539,2,4,1
0.66826,0.62646,4,4,1
0.44196,0.34189,2,4,1
0.92819,0.46492,2,4,1
0.09280,0.68253,2,0,1
0.56071,0.70873,2,4,1
0.92635,0.42543,2,4,1
0.98196,0.49496,2,4,1
0.85329,0.52022,2,4,1
0.32453,0.91561,6,4,1
0.11846,0.78271,2,1,1
0.44918,0.40354,6,4,1
0.31869,0.77985,4,6,1
0.40355,0.21914,6,4,1
0.76237,0.47681,2,4,1
0.37552,0.65262,6,4,1
0.18675,0.42175,4,3,1
0.51481,0.68161,2,4,1
0.53491,0.55663,4,4,1
0.91220,0.40635,2,4,1
0.28730,0.81975,6,4,1
0.31150,0.34541,2,4,1
0.77703,0.52622,2,4,1
0.95164,0.44558,2,4,1
0.13124,0.68284,2,0,1
0.22337,0.32567,2,4,1
0.91460,0.39844,2,4,1
0.32934,0.75838,6,4,1
0.74924,0.73745,3,4,1
0.41783,0.84931,4,2,1
0.16041,0.76652,1,2,1
0.08681,0.57503,2,0,1
0.27313,0.53047,6,4,1
0.57606,0.47332,4,4,1
0.28809,0.85988,4,6,1
0.57610,0.08938,6,4,1
0.79250,0.50123,2,4,1
0.41057,0.72405,6,4,1
0.09500,0.75413,0,1,1
0.34849,0.41626,4,4,1
0.86314,0.45968,2,4,1
0.85264,0.50780,2,4,1
0.17331,0.87163,6,0,1
0.23852,0.55373,4,6,1
0.76267,0.55610,2,4,1
0.44117,0.86445,4,2,1
0.33988,0.87618,6,4,1
0.57246,0.59280,6,4,1
0.94781,0.41276,2,4,1
0.33963,0.62430,6,4,1
0.40582,0.29043,6,4,1
0.85529,0.55959,2,4,1
0.79944,0.21675,4,4,1
0.57575,0.06012,6,4,1
0.37577,0.38574,2,4,1
0.52823,0.52487,6,4,1
0.85547,0.49869,2,4,1
0.35592,0.70294,4,6,1
0.19267,0.76228,2,6,1
0.39766,0.47451,2,4,1
0.21865,0.30030,2,4,1
0.34567,0.65255,6,4,1
0.55512,0.26701,6,4,1
0.83877,0.48871,2,4,1
0.32248,0.56272,6,0,1
0.58863,0.08174,6,4,1
0.24859,0.22331,2,4,1
0.52240,0.83510,4,5,1
0.85671,0.57490,2,4,1
0.94148,0.47635,2,4,1
0.23311,0.61632,6,2,1
0.29004,0.57863,6,4,1
0.47205,0.20114,6,4,1
0.24476,0.37360,2,4,1
0.56201,0.67351,6,4,1
0.41457,0.17523,6,4,1
0.64415,0.29482,4,4,1
0.51930,0.26473,6,4,1
0.56403,0.69465,6,4,1
0.46000,0.34103,2,4,1
0.21564,0.44600,2,4,1
0.33866,0.51950,4,6,1
0.13730,0.79207,4,1,1
0.55737,0.48190,6,4,1
0.40563,0.32445,2,4,1
0.24685,0.92512,4,2,1
0.30822,0.51536,6,4,1
0.39927,0.77986,6,4,1
0.50767,0.78723,2,4,1
0.52882,0.22574,6,4,1
0.88520,0.39473,2,4,1
0.33926,0.70990,6,4,1
0.58669,0.40788,4,4,1
0.74502,0.46305,2,4,1
0.43174,0.28604,6,4,1
0.96970,0.51329,2,4,1
0.57457,0.37226,4,4,1
0.79711,0.57890,2,4,1
0.59307,0.89705,5,5,1
0.49554,0.66892,2,4,1
0.49406,0.65011,2,4,1
0.22312,0.80139,0,6,1
0.29037,0.33143,2,4,1
0.95141,0.47606,2,4,1
0.32051,0.53918,2,4,1
0.81378,0.45475,2,4,1
0.10893,0.82304,0,1,1
0.20936,0.71184,2,4,1
0.88665,0.50215,2,4,1
0.88963,0.65237,2,4,1
0.64199,0.61099,2,4,1
0.21125,0.96481,6,2,1
0.49844,0.33251,6,4,1
0.92577,0.55806,2,4,1
0.37469,0.48729,4,2,1
0.89015,0.48001,2,4,1
0.89737,0.55665,2,4,1
0.93879,0.47981,2,4,1
0.26514,0.76573,6,0,1
0.62304,0.06139,2,4,1
0.50495,0.29161,6,4,1
0.59094,0.37356,4,4,1
0.40818,0.43637,2,4,1
0.45496,0.47514,6,4,1
0.80683,0.58991,2,4,1
0.63642,0.31445,4,4,1
0.27560,0.36128,2,4,1
0.90048,0.47414,2,4,1
0.85228,0.44773,2,4,1
0.76733,0.20223,3,4,1
0.58030,0.43198,4,4,1
0.65099,0.91186,6,4,1
0.95166,0.36327,2,4,1
0.03447,0.72086,6,1,1
0.44057,0.32912,2,4,1
0.28461,0.55244,4,6,1
0.92463,0.62028,6,4,1
0.61204,0.59828,2,4,1
0.93796,0.36784,2,4,1
0.25001,0.40178,2,4,1
0.53623,0.73468,2,4,1
0.37965,0.71590,6,4,1
0.84216,0.32443,2,4,1
0.54144,0.11921,6,4,1
0.49189,0.24432,6,4,1
0.77869,0.44289,2,4,1
0.48443,0.18800,6,4,1
0.81714,0.53945,2,4,1
0.86301,0.47129,2,4,1
0.07155,0.76169,0,1,1
0.54222,0.67646,2,4,1
0.35690,0.65318,2,4,1
0.41193,0.75353,2,4,1
0.91187,0.53678,2,4,1
0.29220,0.77508,4,6,1
0.44974,0.38021,6,4,1
0.82975,0.56831,2,4,1
0.49956,0.16727,6,4,1
0.82126,0.56127,2,4,1
0.79001,0.53505,2,4,1
0.21588,0.73094,2,4,1
0.70210,0.69759,2,4,1
0.36039,0.67788,6,4,1
0.22083,0.69197,6,2,1
0.51196,0.53915,6,4,1
0.87504,0.45224,2,4,1
0.20634,0.33622,2,4,1
0.60666,0.38060,4,4,1
0.57453,0.39183,4,4,1
0.98571,0.43846,3,4,1
0.38276,0.08125,6,4,1
0.21448,0.82878,6,0,1
0.78532,0.68816,2,4,1
0.84164,0.56971,2,4,1
0.71751,0.62582,2,4,1
0.11070,0.79701,2,1,1
0.31784,0.40575,2,4,1
0.23072,0.88726,3,4,1
0.10919,0.72842,6,1,1
0.16903,0.39414,2,4,1
0.62499,0.29452,2,4,1
0.90639,0.42619,2,4,1
0.71719,0.53957,2,4,1
0.46958,0.49191,6,4,1
0.84878,0.46344,2,4,1
0.91486,0.47785,2,4,1
0.48258,0.97150,6,4,1
0.45209,0.18025,6,4,1
0.31762,0.65301,6,4,1
0.87977,0.56600,2,4,1
0.93691,0.46529,2,4,1
0.87564,0.73894,2,4,1
0.52461,0.28785,6,4,1
0.43549,0.61076,6,4,1
0.35683,0.53703,6,4,1
0.17868,0.65445,6,2,1
0.45847,0.60295,6,4,1
0.38749,0.62884,6,4,1
0.59670,0.78062,6,4,1
0.63895,0.77872,4,4,1
0.59439,0.44297,4,4,1
0.84988,0.53283,2,4,1
0.89380,0.43909,2,4,1
0.20107,0.69185,6,2,1
0.19619,0.62232,4,2,1
0.54190,0.81111,6,4,1
0.36110,0.32876,6,4,1
0.96518,0.32273,2,4,1
0.24370,0.85084,2,0,1
0.41635,0.59404,2,4,1
0.66697,0.81603,6,4,1
0.09690,0.85150,0,1,1
0.22983,0.67449,6,2,1
0.91027,0.48144,2,4,1
0.21428,0.34364,2,4,1
0.76767,0.55483,2,4,1
0.96152,0.54411,2,4,1
0.11890,0.62940,2,0,1
0.10998,0.52319,6,4,1
0.45221,0.32976,2,4,1
0.40871,0.81100,4,2,1
0.53847,0.02361,6,4,1
0.67067,0.71873,2,4,1
0.97335,0.50849,2,4,1
0.51440,0.46230,6,4,1
0.77457,0.70842,2,4,1
0.12533,0.86536,1,0,1
0.83847,0.45520,2,4,1
0.16990,0.33340,2,4,1
0.22150,0.34384,2,4,1
0.40251,0.63681,6,4,1
0.19129,0.65239,6,2,1
0.27627,0.66176,2,4,1
0.31559,0.60323,6,4,1
0.28407,0.75129,6,2,1
0.92373,0.41787,2,4,1
0.81614,0.70490,2,4,1
0.48087,0.17436,6,4,1
0.76765,0.51054,2,4,1
0.29075,0.65303,2,4,1
0.87926,0.49230,2,4,1
0.82876,0.46430,2,4,1
0.14616,0.81751,4,0,1
0.92923,0.51450,2,4,1
0.13054,0.50291,6,0,1
0.26648,0.74476,6,2,1
0.19697,0.73599,2,4,1
0.18792,0.66409,2,6,1
0.22647,0.36129,2,4,1
0.75754,0.49429,2,4,1
0.83432,0.73894,4,2,1
0.89770,0.57476,2,4,1
0.14639,0.89311,4,1,1
0.48857,0.23170,6,4,1
0.33190,0.36104,2,4,1
0.17308,0.27744,2,4,1
0.89222,0.52924,2,4,1
0.43141,0.40693,6,4,1
0.22722,0.65416,2,4,1
0.32796,0.66970,6,4,1
0.45317,0.38547,6,4,1
0.54575,0.89630,4,5,1
0.79738,0.59784,2,4,1
0.63681,0.33097,4,4,1
0.48693,0.31021,6,4,1
0.69247,0.35271,4,4,1
0.62085,0.34415,4,4,1
0.51273,0.32864,6,4,1
0.85442,0.70518,2,4,1
0.91718,0.44151,2,4,1
0.51464,0.59902,6,4,1
0.68563,0.37830,4,4,1
0.43171,0.25293,6,4,1
0.88488,0.54379,2,4,1
0.79662,0.46426,2,4,1
0.55738,0.55484,6,4,1
0.87249,0.47416,2,4,1
0.62791,0.63951,4,4,1
